,EMA
2023-07-03,165.3233
2023-06-30,165.2297
2023-06-29,165.1478
2023-06-28,165.0938
2023-06-27,165.0517
2023-06-26,165.0561
2023-06-23,165.0737
2023-06-22,165.0776
2023-06-21,165.0806
2023-06-20,165.0593
2023-06-16,165.0141
2023-06-15,164.9244
2023-06-14,164.8651
2023-06-13,164.8093
2023-06-12,164.7458
2023-06-09,164.7306
2023-06-08,164.6967
2023-06-07,164.6660
2023-06-06,164.6536
2023-06-05,164.6582
2023-06-02,164.6065
2023-06-01,164.5414
2023-05-31,164.4819
2023-05-30,164.4324
2023-05-26,164.3527
2023-05-25,164.3356
2023-05-24,164.3799
2023-05-23,164.4057
2023-05-22,164.4041
2023-05-19,164.4026
2023-05-18,164.3931
2023-05-17,164.4251
2023-05-16,164.4752
2023-05-15,164.5209
2023-05-12,164.6022
2023-05-11,164.6773
2023-05-10,164.7517
2023-05-09,164.8020
2023-05-08,164.8779
2023-05-05,164.9197
2023-05-04,165.0043
2023-05-03,165.0829
2023-05-02,165.1474
2023-05-01,165.1988
2023-04-28,165.2327
2023-04-27,165.2993
2023-04-26,165.3872
2023-04-25,165.3963
2023-04-24,165.3608
2023-04-21,165.3099
2023-04-20,165.2734
2023-04-19,165.2480
2023-04-18,165.1768
2023-04-17,165.0866
2023-04-14,165.0220
2023-04-13,164.9506
2023-04-12,164.9008
2023-04-11,164.8061
2023-04-10,164.7148
2023-04-06,164.6593
2023-04-05,164.6127
2023-04-04,164.5316
2023-04-03,164.4036
2023-03-31,164.2639
2023-03-30,164.1355
2023-03-29,164.0254
2023-03-28,163.9390
2023-03-27,163.8813
2023-03-24,163.7915
2023-03-23,163.6988
2023-03-22,163.6216
2023-03-21,163.5510
2023-03-20,163.4623
2023-03-17,163.4045
2023-03-16,163.3268
2023-03-15,163.2911
2023-03-14,163.2476
2023-03-13,163.1870
2023-03-10,163.1816
2023-03-09,163.1296
2023-03-08,163.0638
2023-03-07,163.0241
2023-03-06,162.9920
2023-03-03,162.9352
2023-03-02,162.8807
2023-03-01,162.8630
2023-02-28,162.8460
2023-02-27,162.8394
2023-02-24,162.8188
2023-02-23,162.8177
2023-02-22,162.7838
2023-02-21,162.7662
2023-02-17,162.7240
2023-02-16,162.6656
2023-02-15,162.5898
2023-02-14,162.5335
2023-02-13,162.4733
2023-02-10,162.3995
2023-02-09,162.3506
2023-02-08,162.2494
2023-02-07,162.1223
2023-02-06,162.0009
2023-02-03,161.8837
2023-02-02,161.7539
2023-02-01,161.6017
2023-01-31,161.5145
2023-01-30,161.4633
2023-01-27,161.4197
2023-01-26,161.3857
2023-01-25,161.3250
2023-01-24,161.2507
2023-01-23,161.1744
2023-01-20,161.1272
2023-01-19,161.0911
2023-01-18,161.0457
2023-01-17,160.9710
2023-01-13,160.8723
2023-01-12,160.7892
2023-01-11,160.6798
2023-01-10,160.5837
2023-01-09,160.5019
2023-01-06,160.4143
2023-01-05,160.3981
2023-01-04,160.3993
2023-01-03,160.4245
2022-12-30,160.4314
2022-12-29,160.4723
2022-12-28,160.5178
2022-12-27,160.5603
2022-12-23,160.6028
2022-12-22,160.6518
2022-12-21,160.6721
2022-12-20,160.6836
2022-12-19,160.6985
2022-12-16,160.6851
2022-12-15,160.6776
2022-12-14,160.6265
2022-12-13,160.5439
2022-12-12,160.4089
2022-12-09,160.3496
2022-12-08,160.2719
2022-12-07,160.2145
2022-12-06,160.1683
2022-12-05,160.0679
2022-12-02,159.9799
2022-12-01,159.9063
2022-11-30,159.7850
2022-11-29,159.7264
2022-11-28,159.6647
2022-11-25,159.5826
2022-11-23,159.4656
2022-11-22,159.3690
2022-11-21,159.2922
2022-11-18,159.2187
2022-11-17,159.1253
2022-11-16,159.0859
2022-11-15,158.9911
2022-11-14,158.8413
2022-11-11,158.7192
2022-11-10,158.6339
2022-11-09,158.5760
2022-11-08,158.5723
2022-11-07,158.5585
2022-11-04,158.5795
2022-11-03,158.6217
2022-11-02,158.7146
2022-11-01,158.7424
2022-10-31,158.7803
2022-10-28,158.8362
2022-10-27,158.9360
2022-10-26,159.0110
2022-10-25,159.1556
2022-10-24,159.2154
2022-10-21,159.2893
2022-10-20,159.4096
2022-10-19,159.5456
2022-10-18,159.7140
2022-10-17,159.8416
2022-10-14,159.9999
2022-10-13,160.1227
2022-10-12,160.3257
2022-10-11,160.4759
2022-10-10,160.6158
2022-10-07,160.7099
2022-10-06,160.7625
2022-10-05,160.7798
2022-10-04,160.8301
2022-10-03,160.8931
2022-09-30,161.0105
2022-09-29,161.1309
2022-09-28,161.2181
2022-09-27,161.2996
2022-09-26,161.3751
2022-09-23,161.4569
2022-09-22,161.5437
2022-09-21,161.6182
2022-09-20,161.6560
2022-09-19,161.7048
2022-09-16,161.7715
2022-09-15,161.8446
2022-09-14,161.9066
2022-09-13,161.9692
2022-09-12,162.0148
2022-09-09,162.0115
2022-09-08,162.0256
2022-09-07,162.0798
2022-09-06,162.1494
2022-09-02,162.2251
2022-09-01,162.2550
2022-08-31,162.3294
2022-08-30,162.3711
2022-08-29,162.4003
2022-08-26,162.4135
2022-08-25,162.3547
2022-08-24,162.3321
2022-08-23,162.3305
2022-08-22,162.3391
2022-08-19,162.2990
2022-08-18,162.2442
2022-08-17,162.1903
2022-08-16,162.0997
2022-08-15,161.9683
2022-08-12,161.8347
2022-08-11,161.7160
2022-08-10,161.5938
2022-08-09,161.4891
2022-08-08,161.3978
2022-08-05,161.2812
2022-08-04,161.1680
2022-08-03,161.0370
2022-08-02,160.9595
2022-08-01,160.8862
2022-07-29,160.8079
2022-07-28,160.7622
2022-07-27,160.7505
2022-07-26,160.7873
2022-07-25,160.8491
2022-07-22,160.9151
2022-07-21,160.9448
2022-07-20,160.9911
2022-07-19,161.0577
2022-07-18,161.1489
2022-07-15,161.2376
2022-07-14,161.3510
2022-07-13,161.5136
2022-07-12,161.6984
2022-07-11,161.8471
2022-07-08,162.0147
2022-07-07,162.1972
2022-07-06,162.3774
2022-07-05,162.5895
2022-07-01,162.8440
2022-06-30,163.0574
2022-06-29,163.2527
2022-06-28,163.4504
2022-06-27,163.6093
2022-06-24,163.7676
2022-06-23,163.9650
2022-06-22,164.1662
2022-06-21,164.3776
2022-06-17,164.5925
2022-06-16,164.8094
2022-06-15,165.0314
2022-06-14,165.2159
2022-06-13,165.4077
2022-06-10,165.6038
2022-06-09,165.7615
2022-06-08,165.8654
2022-06-07,165.9255
2022-06-06,166.0206
2022-06-03,166.0454
2022-06-02,166.0588
2022-06-01,166.0806
2022-05-31,166.0694
2022-05-27,166.0654
2022-05-26,166.0729
2022-05-25,166.1297
2022-05-24,166.2082
2022-05-23,166.2856
2022-05-20,166.3450
2022-05-19,166.4208
2022-05-18,166.4854
2022-05-17,166.5172
2022-05-16,166.5616
2022-05-13,166.6446
2022-05-12,166.7252
2022-05-11,166.8494
2022-05-10,166.9480
2022-05-09,167.0320
2022-05-06,167.1382
2022-05-05,167.2292
2022-05-04,167.2703
2022-05-03,167.3232
2022-05-02,167.3701
2022-04-29,167.4488
2022-04-28,167.4954
2022-04-27,167.5799
2022-04-26,167.7547
2022-04-25,167.8290
2022-04-22,167.8886
2022-04-21,167.9090
2022-04-20,167.8914
2022-04-19,167.8715
2022-04-18,167.9095
2022-04-14,167.9705
2022-04-13,168.0143
2022-04-12,168.0735
2022-04-11,168.1135
2022-04-08,168.1787
2022-04-07,168.2031
2022-04-06,168.2365
2022-04-05,168.2821
2022-04-04,168.2657
2022-04-01,168.2500
2022-03-31,168.2070
2022-03-30,168.1288
2022-03-29,168.0322
2022-03-28,167.9537
2022-03-25,167.9197
2022-03-24,167.8711
2022-03-23,167.8628
2022-03-22,167.8388
2022-03-21,167.8251
2022-03-18,167.8261
2022-03-17,167.8375
2022-03-16,167.8711
2022-03-15,167.9246
2022-03-14,168.0274
2022-03-11,168.1182
2022-03-10,168.1729
2022-03-09,168.2696
2022-03-08,168.3381
2022-03-07,168.4802
2022-03-04,168.5672
2022-03-03,168.6679
2022-03-02,168.7486
2022-03-01,168.8605
2022-02-28,168.9653
2022-02-25,169.0781
2022-02-24,169.1816
2022-02-23,169.3421
2022-02-22,169.4644
2022-02-18,169.6063
2022-02-17,169.7573
2022-02-16,169.9021
2022-02-15,170.0603
2022-02-14,170.2200
2022-02-11,170.3894
2022-02-10,170.5043
2022-02-09,170.5993
2022-02-08,170.6754
2022-02-07,170.7922
2022-02-04,170.8871
2022-02-03,170.9830
2022-02-02,170.9598
2022-02-01,170.9712
2022-01-31,171.0010
2022-01-28,171.0492
2022-01-27,171.1341
2022-01-26,171.1643
2022-01-25,171.1819
2022-01-24,171.2685
2022-01-21,171.3478
2022-01-20,171.4440
2022-01-19,171.4971
2022-01-18,171.5072
2022-01-14,171.5157
2022-01-13,171.5277
2022-01-12,171.4864
2022-01-11,171.4724
2022-01-10,171.4910
2022-01-07,171.5528
2022-01-06,171.5772
2022-01-05,171.5579
2022-01-04,171.5034
2022-01-03,171.4429
2021-12-31,171.4022
2021-12-30,171.3556
2021-12-29,171.2948
2021-12-28,171.2286
2021-12-27,171.1485
2021-12-23,171.1117
2021-12-22,171.0824
2021-12-21,171.0645
2021-12-20,171.0330
2021-12-17,171.0364
2021-12-16,171.0050
2021-12-15,170.9115
2021-12-14,170.8357
