,EMA
2023-07-03,471.2997
2023-06-30,470.3997
2023-06-29,469.5415
2023-06-28,468.7331
2023-06-27,468.0277
2023-06-26,467.2929
2023-06-23,466.5488
2023-06-22,465.7982
2023-06-21,465.0201
2023-06-20,464.0877
2023-06-16,463.1409
2023-06-15,462.0230
2023-06-14,461.0076
2023-06-13,460.0635
2023-06-12,459.0993
2023-06-09,458.2961
2023-06-08,457.4926
2023-06-07,456.7680
2023-06-06,455.7753
2023-06-05,454.7629
2023-06-02,453.8251
2023-06-01,452.8987
2023-05-31,452.0756
2023-05-30,451.1986
2023-05-26,450.2258
2023-05-25,449.3774
2023-05-24,448.6345
2023-05-23,448.1513
2023-05-22,447.5548
2023-05-19,446.9614
2023-05-18,446.3278
2023-05-17,445.7884
2023-05-16,445.4497
2023-05-15,445.2743
2023-05-12,445.1937
2023-05-11,445.1152
2023-05-10,445.0260
2023-05-09,444.9843
2023-05-08,445.0623
2023-05-05,445.1443
2023-05-04,445.2664
2023-05-03,445.3288
2023-05-02,445.3468
2023-05-01,445.2947
2023-04-28,445.1840
2023-04-27,445.0930
2023-04-26,445.1419
2023-04-25,445.0931
2023-04-24,444.8754
2023-04-21,444.5827
2023-04-20,444.3253
2023-04-19,444.0339
2023-04-18,443.7227
2023-04-17,443.3769
2023-04-14,443.1595
2023-04-13,442.9221
2023-04-12,442.5965
2023-04-11,442.2750
2023-04-10,442.0364
2023-04-06,441.7941
2023-04-05,441.5714
2023-04-04,441.2279
2023-04-03,440.8841
2023-03-31,440.6766
2023-03-30,440.6522
2023-03-29,440.6232
2023-03-28,440.6943
2023-03-27,440.8116
2023-03-24,440.8851
2023-03-23,440.9057
2023-03-22,440.9101
2023-03-21,440.8471
2023-03-20,440.8948
2023-03-17,440.9235
2023-03-16,440.8961
2023-03-15,441.0776
2023-03-14,441.3023
2023-03-13,441.4882
2023-03-10,441.7750
2023-03-09,441.9135
2023-03-08,441.8902
2023-03-07,441.8657
2023-03-06,441.8281
2023-03-03,441.7912
2023-03-02,441.8111
2023-03-01,441.9427
2023-02-28,442.0433
2023-02-27,442.2079
2023-02-24,442.3181
2023-02-23,442.4186
2023-02-22,442.4388
2023-02-21,442.4869
2023-02-17,442.5941
2023-02-16,442.5197
2023-02-15,442.4445
2023-02-14,442.2783
2023-02-13,442.1340
2023-02-10,441.9617
2023-02-09,441.7944
2023-02-08,441.5084
2023-02-07,441.2764
2023-02-06,441.1402
2023-02-03,440.9958
2023-02-02,440.6226
2023-02-01,440.1786
2023-01-31,440.0176
2023-01-30,439.9724
2023-01-27,439.8516
2023-01-26,439.6744
2023-01-25,439.4515
2023-01-24,439.5591
2023-01-23,439.4944
2023-01-20,439.4793
2023-01-19,439.5826
2023-01-18,439.8194
2023-01-17,440.0106
2023-01-13,440.2620
2023-01-12,440.5795
2023-01-11,440.8885
2023-01-10,441.4520
2023-01-09,442.1262
2023-01-06,442.8121
2023-01-05,443.5279
2023-01-04,444.0815
2023-01-03,444.6155
2022-12-30,445.1133
2022-12-29,445.7295
2022-12-28,446.3806
2022-12-27,447.0434
2022-12-23,447.7157
2022-12-22,448.4465
2022-12-21,449.0945
2022-12-20,449.7173
2022-12-19,450.4531
2022-12-16,451.0175
2022-12-15,451.5319
2022-12-14,451.9669
2022-12-13,452.3233
2022-12-12,452.6036
2022-12-09,453.1769
2022-12-08,453.7709
2022-12-07,454.3908
2022-12-06,455.0453
2022-12-05,455.6765
2022-12-02,456.1758
2022-12-01,456.5672
2022-11-30,456.9733
2022-11-29,457.6051
2022-11-28,458.1753
2022-11-25,458.7204
2022-11-23,459.2434
2022-11-22,459.8404
2022-11-21,460.5475
2022-11-18,461.2143
2022-11-17,461.7500
2022-11-16,462.3420
2022-11-15,462.8137
2022-11-14,463.3022
2022-11-11,463.9232
2022-11-10,464.4954
2022-11-09,465.2114
2022-11-08,466.2185
2022-11-07,467.2358
2022-11-04,468.2633
2022-11-03,469.0648
2022-11-02,469.8532
2022-11-01,470.3610
2022-10-31,470.7960
2022-10-28,471.3266
2022-10-27,471.8803
2022-10-26,472.3318
2022-10-25,473.5230
2022-10-24,474.5778
2022-10-21,475.6489
2022-10-20,476.8784
2022-10-19,478.0920
2022-10-18,479.3722
2022-10-17,480.5484
2022-10-14,481.8461
2022-10-13,483.0102
2022-10-12,484.3696
2022-10-11,485.4940
2022-10-10,486.5376
2022-10-07,487.3934
2022-10-06,488.1712
2022-10-05,488.8350
2022-10-04,489.7002
2022-10-03,490.5803
2022-09-30,491.6909
2022-09-29,492.7631
2022-09-28,493.8675
2022-09-27,495.0276
2022-09-26,496.2162
2022-09-23,497.4196
2022-09-22,498.5702
2022-09-21,499.5622
2022-09-20,500.4101
2022-09-19,501.2032
2022-09-16,501.9912
2022-09-15,502.6999
2022-09-14,503.2806
2022-09-13,503.7722
2022-09-12,504.3126
2022-09-09,504.6052
2022-09-08,505.0728
2022-09-07,505.7364
2022-09-06,506.4877
2022-09-02,507.2553
2022-09-01,507.9476
2022-08-31,508.7329
2022-08-30,509.4237
2022-08-29,510.0963
2022-08-26,510.8008
2022-08-25,511.2381
2022-08-24,511.7892
2022-08-23,512.3068
2022-08-22,512.8326
2022-08-19,513.2975
2022-08-18,513.5903
2022-08-17,513.8639
2022-08-16,514.1138
2022-08-15,514.2657
2022-08-12,514.3890
2022-08-11,514.4890
2022-08-10,514.4336
2022-08-09,514.5590
2022-08-08,514.7829
2022-08-05,514.9807
2022-08-04,515.3516
2022-08-03,515.8296
2022-08-02,516.3831
2022-08-01,517.1040
2022-07-29,517.8890
2022-07-28,518.7801
2022-07-27,519.6600
2022-07-26,520.5405
2022-07-25,521.3137
2022-07-22,522.0764
2022-07-21,522.6941
2022-07-20,523.4308
2022-07-19,524.2401
2022-07-18,525.1649
2022-07-15,526.0451
2022-07-14,526.9968
2022-07-13,528.1074
2022-07-12,529.2340
2022-07-11,529.9172
2022-07-08,530.3288
2022-07-07,530.7413
2022-07-06,531.1491
2022-07-05,531.4584
2022-07-01,531.9735
2022-06-30,532.5468
2022-06-29,533.1478
2022-06-28,533.7462
2022-06-27,534.1185
2022-06-24,534.3974
2022-06-23,534.7918
2022-06-22,535.4802
2022-06-21,536.3372
2022-06-17,537.2063
2022-06-16,538.2825
2022-06-15,539.1929
2022-06-14,540.0942
2022-06-13,541.0810
2022-06-10,541.9964
2022-06-09,542.5921
2022-06-08,543.0138
2022-06-07,543.4268
2022-06-06,543.9869
2022-06-03,544.4589
2022-06-02,544.9475
2022-06-01,545.7042
2022-05-31,546.2536
2022-05-27,546.9994
2022-05-26,547.8417
2022-05-25,548.8236
2022-05-24,550.0837
2022-05-23,551.3257
2022-05-20,552.5358
2022-05-19,553.6903
2022-05-18,555.0894
2022-05-17,556.3616
2022-05-16,557.4716
2022-05-13,558.5894
2022-05-12,559.8039
2022-05-11,561.2232
2022-05-10,562.5805
2022-05-09,563.8024
2022-05-06,565.0165
2022-05-05,566.0462
2022-05-04,566.7614
2022-05-03,567.5807
2022-05-02,568.4410
2022-04-29,569.3832
2022-04-28,570.1893
2022-04-27,570.8143
2022-04-26,571.9005
2022-04-25,572.9053
2022-04-22,573.9923
2022-04-21,574.8017
2022-04-20,575.4374
2022-04-19,575.9910
2022-04-18,576.7670
2022-04-14,577.4715
2022-04-13,577.9998
2022-04-12,578.6423
2022-04-11,579.2057
2022-04-08,579.9226
2022-04-07,580.4746
2022-04-06,581.0258
2022-04-05,581.4098
2022-04-04,581.5244
2022-04-01,581.8614
2022-03-31,582.1203
2022-03-30,582.2020
2022-03-29,582.1224
2022-03-28,582.0410
2022-03-25,582.1889
2022-03-24,582.2004
2022-03-23,582.3230
2022-03-22,582.4103
2022-03-21,582.5279
2022-03-18,582.6036
2022-03-17,582.6539
2022-03-16,583.0787
2022-03-15,583.6271
2022-03-14,584.4658
2022-03-11,585.1644
2022-03-10,585.5917
2022-03-09,585.9637
2022-03-08,586.4612
2022-03-07,587.2297
2022-03-04,587.5700
2022-03-03,587.8924
2022-03-02,587.8509
2022-03-01,587.9467
2022-02-28,587.9882
2022-02-25,588.0866
2022-02-24,588.2788
2022-02-23,589.0831
2022-02-22,589.4744
2022-02-18,589.9307
2022-02-17,590.1716
2022-02-16,590.2328
2022-02-15,590.2770
2022-02-14,590.3018
2022-02-11,590.4167
2022-02-10,590.2857
2022-02-09,590.1833
2022-02-08,590.0962
2022-02-07,590.3565
2022-02-04,590.4808
2022-02-03,590.7872
2022-02-02,591.0141
2022-02-01,590.9756
2022-01-31,591.0366
2022-01-28,591.2755
2022-01-27,591.9045
2022-01-26,592.2902
2022-01-25,593.0742
2022-01-24,593.8544
2022-01-21,594.7947
2022-01-20,595.6469
2022-01-19,596.2845
2022-01-18,596.9967
2022-01-14,597.7233
2022-01-13,598.4918
2022-01-12,598.7277
2022-01-11,598.8423
2022-01-10,599.1334
2022-01-07,599.6262
2022-01-06,599.9170
2022-01-05,600.2438
2022-01-04,600.3568
2022-01-03,600.0751
2021-12-31,599.5918
2021-12-30,599.0649
2021-12-29,598.4907
2021-12-28,597.9209
2021-12-27,597.2202
2021-12-23,596.6297
2021-12-22,596.1339
2021-12-21,595.7789
2021-12-20,595.6108
2021-12-17,595.5165
2021-12-16,595.5046
2021-12-15,595.0635
2021-12-14,594.7460
2021-12-13,594.2701
2021-12-10,593.7638
2021-12-09,593.2269
2021-12-08,592.4955
2021-12-07,591.8170
2021-12-06,591.4233
2021-12-03,591.3213
2021-12-02,590.9557
2021-12-01,590.8692
2021-11-30,590.2713
2021-11-29,589.4234
2021-11-26,588.7179
2021-11-24,588.1571
2021-11-23,587.7369
